name,date
GMBUA1460-14_Dasytes,172.0712
GMBML396-17_Dasytes,172.0712
GMBUD1553-14_Dasytes,172.0712
GMGMC758-14_Dasytes,172.0712
GMGMM1475-14_Dasytes,172.0712
GMSAD1012-13_Melyridae_Melyridae_South,172.0712
CNRVB1491-15_Dasytinae_Melyridae_Canada_British,172.0712
CNBFJ611-15_Dasytinae_Melyridae_Canada_Alberta_BIOUG-BANFF-NP-4,172.0712
NGNAA1785-13_Listrus,172.0712
NGNAB1307-13_Listrus,172.0712
NGNAL697-13_Listrus_Melyridae_Canada_British,172.0712
CNGSB092-15_Melyridae_Melyridae_Canada_Saskatchewan_BIOUG-GRASS-NP,172.0712
GMCVZ198-16_Melyridae_Melyridae_Canada_British,172.0712
CNGSE3354-15_Listrus,172.0712
JICFZ041-16_Melyridae_Melyridae_Costa,172.0712
GMGMN806-14_Danacea,172.0712
GMGMN1146-14_Danacea,172.0712
GMMAQ255-15_Melyridae_Melyridae_Mexico_Jalisco_BIOUG-CHAMELA,172.0712
CNJAD2487-12_Hoppingiana,172.0712
CNGSE3369-15_Hoppingiana,172.0712
CNWLF014-12_Hoppingiana,172.0712
CNWLM141-13_Hoppingiana,172.0712
CNKLF1881-15_Hoppingiana,172.0712
CNKLG3116-15_Hoppingiana,172.0712
NGNAH1195-13_Melyridae_Melyridae_Canada_British,172.0712
GMAMR242-15_Melyridae_Melyridae_Australia_Western,172.0712
GMAMG988-15_Melyridae_Melyridae_Australia_Western,172.0712
GMAMI751-15_Melyridae_Melyridae_Australia_Western,172.0712
GMAMS1100-15_Melyridae_Melyridae_Australia_Western,172.0712
GMATS200-16_Melyridae_Melyridae_Australia_Tasmania_,172.0712
GMSUJ276-15_Melyridae_Melyridae_Saudi,172.0712
GMSUK165-15_Melyridae_Melyridae_Saudi,172.0712
GMCRY170-14_Melyridae_Melyridae_Costa,172.0712
Contig_87_104253,172.0712
GMATO1282-16_Cleridae_Cleridae_Australia_Tasmania_,172.0712
GMMDN2592-15_Melyridae_Melyridae_Madagascar_Toamasina_BIOUG-MADAGASACAR,172.0712
